7093035,2577601
3228257,346147
10222989,1621378
10680502,3769279
4668343,1104309
6814276,3124586
6609632,222478
5500993,1991004
8426323,2765542
2145944,3012776
6760191,2762459
6108009,3073704
6169598,2791785
5485712,3607633
5666859,1160627
8869372,2838632
6953400,1050443
11288476,346147
5877508,1479860
2262739,416373
8980476,3296111
10940785,2509644
2898800,3067264
6485858,1281246
8402614,2748973
8943381,3073582
4648844,2110917
7095505,2628166
11486358,2055426
2971044,1451089
8560368,855699
10144016,2537118
5883523,323364
8868869,1708079
6819624,500762
3088150,165242
4514142,307771
3108622,3478024
10106908,1570306
45962,2805020
5271638,1327152
10431867,2228906
3521600,2821505
8730962,2784089
8813888,2229472
11403343,3007742
11646636,3389845
8695043,1618399
3162171,2775449
5516150,654611
10077745,1495432
1170471,1817363
4818416,1879867
6851201,518778
2144061,3755446
7300234,1963358
640563,1997725
11050693,2673648
8974344,2044251
8995887,3705881
7660444,139131
7519633,3114348
7329149,1356069
5179997,3542334
3654273,2331194
8923889,1479893
3024717,150884
6180079,1822173
4470474,2428282
8694835,2214876
3784303,2079541
5712083,1808152
5133179,3768089
8323524,626145
10090754,490893
4714131,4906479
3730065,2958433
10041734,2804074
3890077,1999809
8991694,3570539
11764027,2933355
10688607,13599
2337544,106417
4470474,811115
10097792,1258042
7542114,166625
6096264,3845049
1072577,443142
2941904,3051780
4316932,1077663
8710295,3866410
8901673,242027
11493454,2173595
3281497,1045017
3062166,2113007
11640473,3534074
4630475,2699687
5663072,1742452
8556090,3303588
11198477,2495803
8877473,792691
5618361,187320
8132782,1323535
5655390,2949015
6894103,3317047
10779557,2584586
6814276,719498
7445528,810439
5431170,2894026
7269792,381998
11442501,1155412
1061175,3618497
3437457,2965239
4986006,1341149
8050086,1203568
5555954,3674369
218485,1701757
2219869,3288627
8057033,731725
4355196,3272533
7525761,3790469
10348756,2943413
3719784,3672321
7542013,1881332
2780418,3616754
8389876,217094
8533719,2705886
4493238,2794168
8681225,408984
7344202,1920788
7940344,87095
1091626,2949623
10978018,2752335
6322299,2710220
5594455,2160453
5678711,1492898
4470474,82209
4514536,3636909
6824028,806902
10217917,3755548
2998602,1885800
3452583,883271
8466002,2046424
3084931,1218325
5716380,2844027
7716256,1082971
4738658,2063659
5470629,3746709
8659961,82638
8333825,1209729
10065560,1916004
3264499,3657471
5964301,518858
7300017,1807310
8181341,3876951
8551456,496282
5714652,3068991
3022760,3671644
4277862,1584465
11493454,2216667
8013159,2715138
8259571,4570200
3271686,2986056
7246219,1185658
6284697,2332994
5238339,2604245
10614330,698584
10562075,1596943
6163194,3366064
6432549,2886967
7670304,119850
8545245,2587499
8386038,904015
5367452,2023130
4994713,715226
3152981,3295781
3177329,3842150
8771302,1625298
7025708,3334539
10979256,2955718
5883375,2418728
1944194,3750122
8216278,2683131
8911566,557919
11366386,811115
451594,1867379
7619099,2895054
1787814,2365296
3120087,2509644
4142356,832235
8700067,151350
54559,2656602
1029721,2194761
5465206,3000499
8583496,914698
6377728,2826756
6819624,3112841
7551597,3638206
10170849,2581077
1437213,3667394
11227886,394813
8500655,2154375
7541771,2687246
2425249,3580817
11396283,2812429
5608217,4823624
1005673,338656
4920498,3284202
4976734,1153681
10113652,2959952
3590870,1155563
10050,3583285
10253136,887493
7065666,2165887
8750078,443469
10633849,3006617
5021299,633371
8995887,3168292
6372989,1707453
4242707,515528
7817341,3738603
3492054,1234249
11673773,2888144
5623385,2027290
1978942,2932409
6954462,2279360
5323264,3191692
442908,2333019
4335519,1998436
6760191,2830848
4493238,869098
10851736,3506694
10870740,2909103
6945653,2172584
5990663,2593163
7861605,286457
4366956,1187099
8586043,3715343
7930893,2083619
3788421,597782
4295143,2328621
2094326,1324613
6829862,3389853
8836002,363843
3743336,1861489
8400138,1504531
5528022,1058183
4277870,3102263
10559307,1730784
3768731,2924090
10991416,1741901
5692238,2277952
6542135,1977858
7264775,2976626
6420108,1977661
10141252,1790227
6309666,3236016
2775085,1747569
7541627,2305706
7419328,3557198
8402614,1820136
6851201,3088096
8901673,1045011
5325173,3316873
8065423,2835625
7682339,93919
7835126,1337610
2430389,1752207
1015850,1686679
10317947,509091
3252076,2763510
11037786,2960786
7541956,3195896
4718455,788841
7082342,2748537
7057232,849916
3228257,1566952
7358886,429024
2941141,220667
7542195,154235
7409467,2378652
4641507,820403
2043678,1366258
10848131,3789763
6242194,967794
6700103,1268199
5845319,2498280
7523877,2224574
8929837,2587574
7649588,529788
5295057,3199872
2650400,3764728
2922277,1277715
2786898,3293124
8212417,2580068
10053254,2879214
5118184,1891114
4470474,428704
4295143,3693399
7269792,1820136
7886947,2417625
5253149,1208018
3596227,1595978
6960213,134593
237497,3346528
11378969,451881
4182189,3381043
7542161,3559283
5212740,229264
8493596,1421283
3952003,396642
5650456,3588711
5317908,87491
4195503,1792783
7464759,413966
3010951,1176515
3021259,2997985
8057033,689621
6441522,2685821
6805319,2015665
10309857,2493142
4096925,1428519
11603028,2801420
6470192,2706752
11302162,443085
10668173,2253175
54203,331615
10697175,2639886
11762595,3061208
6974270,2926539
5548725,1710162
7765915,1338121
7892011,2384354
10237418,730467
7523877,1764749
8553301,1088556
8671207,3542334
10183397,1677015
542397,899193
11515313,3803678
8695962,1265718
5445890,3576550
8545592,460740
4921291,1689833
7541124,3626960
2636437,2834644
3109242,2802407
8974038,1260111
11158733,1758365
8270514,3381745
11106578,2154608
8974344,810838
7214490,3457846
10962970,872920
10906364,98812
6824540,3073223
6202793,2700965
10606661,2338259
7469201,2548909
6883725,1321775
10465526,675002
11164792,1942836
7007487,861186
5986784,2932411
10748272,190539
11059659,1764811
7660444,3066645
6488584,867949
8142456,1932912
4075941,4763551
11524559,3475896
656539,1210884
3660283,199134
1795416,2517238
406584,642667
5123555,2105033
8845846,2090319
5188285,1363635
8314794,1075093
3437457,1855039
11489564,1241675
2996606,2236369
10348261,3853150
7757345,2247225
8974038,908409
10434103,2793557
10078460,3063654
3719784,726853
7246219,2644788
7590931,2553688
5867403,2225630
11724750,1558882
10664428,2732418
5722356,3248989
5115208,2082092
10179663,1930974
10457693,678802
10940785,285837
10533022,633808
5300509,1155008
3779892,55021
8885858,3426535
7541979,2844027
10622378,1649204
3193281,1681996
7726520,2430498
10964324,1765598
6824028,2853511
9010543,611216
2661515,1034231
5364361,1067813
11363253,2380059
10911065,175867
10979291,3752712
6542135,462738
10595001,204966
3101210,2584529
72826,3610065
913221,3853188
6975057,846443
2575205,2835678
8065423,1251945
8232544,515439
6037603,2864735
3877252,390395
7101344,405282
7947433,133398
5589329,2847695
3586282,1292984
534560,1297735
5868497,1320991
3771735,1532738
3502467,3851443
4024294,1193298
10947293,3377520
4813887,2412330
4361248,3075639
8803200,2214071
8584511,3358132
8057033,3161005
5223768,1316202
10206337,3534181
5687342,1082476
2966105,506766
10838246,84403
11015617,905773
10770629,1751936
5993634,1310789
7763782,619716
72286,2440078
7672716,1530795
3762409,1075325
7525761,1991926
73620,3221313
5881764,1885574
7686065,2442571
6322230,1618669
6946223,576669
5805628,2896519
8615299,295355
4316932,2967714
56286,3853154
10703752,1724910
8015860,1470055
5489324,853217
7257649,1137349
4255298,961480
5165905,137758
10681721,1197647
6113988,778347
2376616,2655442
3301240,2115256
2922277,793025
10770629,808760
8461029,2914925
6636198,3477560
6625345,444451
10540277,180962
2850482,2924915
7886947,1764811
5590588,320204
8344678,3779363
7429489,3711250
8834042,73251
4065933,2148385
6809706,1670983
5824675,2225808
5431593,2378962
10185451,2525349
8460121,867323
10953586,2735039
7045403,3493291
10940648,3689789
11508437,2303390
3967969,2339150
7619774,1109467
11634694,2833636
8035714,1176515
3443125,1677847
3718052,2203596
6244074,1595427
3817446,2185601
8401985,1525484
8549911,533674
10431867,2302904
6386720,3657822
5542896,3469795
696424,1921915
8559392,2878710
7344202,2836686
2811647,2021651
2780418,1292335
10019627,1678109
4435403,2187887
7758570,1285966
3404184,2608992
2032241,2665275
11715291,2579225
3521600,1192223
7739410,2332101
7554935,1042948
6380281,3609509
7541818,1157842
8529278,3089098
8309877,2328384
5715514,1595978
3028946,1457317
4627227,3232626
7734803,1104082
744465,1762406
1316704,2673279
3475642,548499
11512420,3547746
3133079,676946
4165047,3759729
3005988,3158955
10998362,3228453
10940648,656735
10681721,2302566
11139177,2803820
4192208,2039392
10142747,3823439
11750413,846962
4310448,3287321
7873844,2352545
8181341,269274
7037483,3242142
6186530,180265
10040609,1939943
8025588,2327566
11326487,3841975
8518392,2537101
6987821,1823112
6330529,315460
3808502,1567858
6990156,657666
7739410,338495
6968912,3458235
5764824,2557632
945142,3435028
12268,3751780
28747,3779090
8700512,3648081
10979256,3088096
5742191,4414033
585045,824274
10874551,2195283
11114146,2215019
3942922,1702782
802688,3231216
3463542,2712377
7270991,2215617
10938607,385203
3969805,2882303
4085931,2868527
11088015,2154375
5393076,3646644
411455,341599
5774909,468780
8533812,2768124
3005988,2779638
458347,2915635
10052126,44431
7931592,1822062
1180952,2836934
10962964,2046365
1679853,170473
6606675,1208195
2899769,3496783
8524966,3432997
10270931,1437357
10161557,1847882
7968960,3642012
7541514,2410714
4049899,268860
4189678,2934302
154625,2644788
21071,1385931
2389147,2182495
8911566,1735230
7553218,2174946
5287471,2757302
4357816,1704845
2971044,1166400
4231013,1532364
3835637,1136455
4991963,667962
7257649,1051939
4642424,1558660
8974344,3478888
7541194,3365782
7778486,2104879
8311730,1858433
8834042,2525158
8603774,350172
8543868,3292688
5391557,2897521
5861864,1545407
8834042,1737788
1258021,1246239
4182189,2814313
5719414,2927648
8850105,2475743
5660658,2547658
7979978,2674349
621928,221278
5409102,2543184
6420108,2835227
8253857,2737673
7142521,2857326
5238339,846962
3738562,419827
10989071,1229546
283798,1522797
8211836,1818682
4929729,1651080
8955420,1341885
6321746,1169238
2966105,2004864
4295143,2942250
10293973,1955915
8228479,2579225
1769902,2394983
7312005,1680855
6865308,1998487
8169809,1231652
11436945,3749918
5974950,3450509
8951658,2509609
824282,331688
2575205,1217319
2898800,1804406
3735551,2216947
10808082,290838
7093035,2158999
8657867,3753911
4843239,2744810
6163321,2468975
2775085,2097249
7816664,1735117
8789384,2944667
7916915,2003964
7074613,1064541
10364255,95816
3307832,956921
5517911,557466
8935708,2419174
10019627,2863395
6074117,2720542
10427910,4789690
8344555,3265843
4057862,3473132
4470474,1589081
6035881,3357867
4318283,715127
6423094,3144155
8696289,3550249
5522007,2590459
10847022,134667
5446100,675002
6478909,3415354
10044888,1399159
8337582,2525699
3872376,3053
4482787,1373208
2228732,329480
95397,1774163
11616286,3339367
8453941,274539
11555084,1630620
10320653,1775645
6642185,2677485
2144558,1886350
549767,1611438
10334057,2016773
7559970,3158955
8711722,2309023
6449331,862934
6521557,3017947
4986006,1248063
6789609,3235976
11381473,3746303
3467661,1998436
8923680,3534182
7302033,1042948
331513,693476
97569,3609513
2893288,3067360
3106386,2139832
10068670,13599
10810540,2981369
11603028,1734313
10457693,501112
11088015,3469818
5562778,3030971
8124893,907544
4966781,1242556
3492054,3663746
10985037,2722927
11003757,1385931
7815506,3173841
4470474,510807
10106987,792877
10591534,2766473
188080,1538910
261823,3737594
5738255,2728719
4456154,959961
6609220,2791744
8929375,60190
1978942,2639818
10947293,2934367
6633074,633814
4982151,1993910
7541729,685788
7440085,1738840
7605271,2709579
3861387,543519
6246768,3830948
11513495,153466
10778255,1137264
99608,3048820
5323118,956872
3406158,650674
10553189,483109
4060325,2584586
3818718,3876975
260567,1978180
6712708,2274258
3970563,1595978
472091,320810
11646636,1470373
8665751,204966
3766570,353686
7093035,2454612
5260836,1337338
6987821,1657819
11547027,3124586
7931592,119288
7366993,1905762
7649588,3139848
5772728,1073869
4783620,2209079
10569085,3003358
3134544,908549
5687342,2579225
2661515,2927234
971166,500748
6096241,202399
4009294,1935274
7886947,546772
3931426,1126451
6186530,2226095
8877473,1433172
7719298,2930330
6677923,2077625
10124243,3784448
6006962,2464206
8709232,3454662
3515269,2146796
104213,2943013
10145948,2827259
4333018,2830848
6833382,190507
8201693,2186970
10374316,2280737
8586043,3550227
10234154,231610
5490280,2110856
8382400,2232524
7427575,2673997
5774909,429024
5141640,3298572
5631161,2136587
7153475,944871
4489342,495072
8369122,3227548
5594833,1447270
753661,478553
3103976,345956
11723453,1710431
6584356,3722424
11326487,1527919
4370153,2514218
10485762,716422
7979749,3393016
7111902,2551361
8383556,196922
6452488,1593394
6530804,3362345
8615299,3114690
6546601,1219990
7981616,2944460
6155182,2897521
6440449,2277854
5983568,3197875
3470187,1596470
8323524,2817805
5713167,84086
4254038,2041011
8671064,920338
3764350,1767589
10146777,2438351
10073425,306786
3344851,3409019
7593309,905773
6482196,303587
6521557,2997985
7874747,1255650
3180116,489605
7485535,2154375
6204238,3444047
5415417,2967714
4997875,1158641
8603774,3031903
10021300,3076143
6175984,636792
2274205,603680
9444,2169298
10181279,2262255
985879,1713708
10148842,60036
5795293,1048703
10269604,2015143
10255878,1409854
10694864,2640428
11221000,2884690
3505566,4486959
7254731,2736905
2958340,1595427
5323264,329493
2939452,1754651
10102549,2701525
10629812,2133353
11740317,2795014
5442766,870186
8901673,2003473
5723325,681735
6569366,1337702
8566775,3702590
3013715,1558629
11493454,2950041
3587535,907287
1801817,98865
2636437,3166665
2958340,4728145
7512177,3590024
11496973,3641160
95067,1075325
28747,1340852
5600317,2788869
2044419,2023927
8635653,1336878
11700056,3161482
5319123,1824210
3000466,3867735
8671064,2891321
937357,3131921
8756583,1618669
6488584,1692844
4329871,1683478
4046480,2077024
4514142,3866410
6447596,2984633
10098822,3007448
4277870,2534485
8033812,2152610
6153598,3735150
8818654,2787106
3403763,2013844
7841805,3556874
10320653,2273858
4277862,1969864
10352454,3767985
11740317,2454612
11758534,405887
11486301,3561457
3433226,2719884
7919730,627610
9004411,1818505
5723325,49947
8382400,376273
1072577,2799743
2144061,2790010
6395593,1882205
7525761,1885050
10121723,1425053
290240,206081
7416034,3438958
7523877,2505515
11052540,2735092
7064283,3719021
8512698,1683478
5293517,3705881
7670304,3021710
970740,1262158
4901813,2442810
4838090,603434
8383556,2854352
8823619,3753681
1577340,3689789
3028817,3027673
411455,232891
7312005,709212
3879398,669638
5532769,191285
6732443,378710
7929962,1864599
5073956,2248261
10217917,1082507
4198531,910775
8360166,847665
6728326,3313055
11337788,3250454
4723698,2509644
6351792,222544
4236227,2713186
11200407,2623149
10574251,2384354
10993201,1358483
11507549,2705243
5665005,473029
10753180,3067866
157842,1371745
10979256,1329946
7832603,1255658
2320466,2764414
3203254,3234167
11192507,2003485
8588724,1707930
7689920,800409
11447038,191285
7525761,583254
6677923,1558542
6948317,2216180
6636004,3187360
6009345,564652
10344057,1861489
2899312,2751073
6460837,3060654
7111902,2902714
8035836,1321053
380303,1705891
3631223,2050720
9004411,3853650
11571526,677165
4952467,3261544
7254731,2285204
6570611,2014161
7724552,443437
21974,672126
7082342,822592
5442335,2712377
7316299,583230
7728048,1209507
7703623,3209919
5710198,1208018
11311174,3018517
3344851,133630
4920846,2235865
10491335,3846227
10364255,3853650
8035364,3721879
10044100,568472
5023313,126465
8641718,1532475
341899,1388632
341899,2113007
7686591,2257567
7567293,2277431
6440161,3722004
1440924,3755548
4076657,3261026
11084780,2055426
10377341,2232169
7541606,2683979
6169598,209085
4532897,1606875
10591534,2376478
10240343,2306507
3071270,356661
3783030,951079
6876236,2515238
8139717,221471
7541298,2978231
6836128,3871987
3018913,2868737
5078341,1522784
1091626,2384462
5050183,223133
11398114,1373267
6241991,209218
6824028,2213513
1548331,259451
8388312,153094
5184768,3842207
10716065,1061621
8836002,2275469
11417975,681191
11356310,3626648
5021299,2127420
1388243,727878
11295404,1367905
5865184,1672888
5823281,3046030
4459845,1364806
5465989,2811480
5655390,3502848
5486243,1078848
2905280,3147325
3062166,2891968
8722507,1210884
4357816,2830705
10369017,3822926
8045374,1482685
3783030,2294991
10353492,1229663
8410886,3690005
6063060,2158999
7128195,2410239
10978018,2234410
7602079,3767868
7542013,1615206
7734803,1434261
8824377,1831839
8271028,2730084
7428458,3841455
8170745,508069
10614846,1346320
10044100,2579225
5253149,1667174
3109242,2912105
6096241,1822173
10161557,2234575
6180079,689425
8656823,2213733
11555084,2495915
3796544,3414685
4236227,705665
1911645,2655526
6178241,867949
8174363,376360
11019971,679625
157489,430585
8008265,119222
43179,471431
11724380,460740
8574412,1829826
8912118,2950492
5868497,1193303
1176693,3784247
577464,3726216
128537,726178
8201619,1190523
5516150,1893613
3784303,2721391
5106496,1845797
8189293,905773
8620996,3232960
8598745,2298477
10732,3557657
10690979,226631
3817446,1451089
7287084,152539
3486371,3728297
8944625,2950046
3622974,1078246
6682675,3112921
6883725,1650258
11743451,2185391
8259571,290549
6082009,3557281
10493475,2868391
8695962,3380979
3291754,193179
11379634,1678225
2853628,844316
7523877,2779550
5653026,1030827
8616039,368695
4308838,3144211
5063302,3872960
3068119,202089
4206719,3428358
6658084,806588
8360749,3788236
8693729,3112752
7789754,87363
5446100,3789430
5142568,1945890
6678031,1768011
10317947,2793557
11172194,3230459
10991416,2802253
1931489,4799513
7406907,3746614
5891002,2053865
24088,1790296
7711236,2557632
11596869,450180
10646396,641766
6073558,2965667
2418150,1715518
7823889,3497327
10126825,1625298
11463907,3184131
11442501,3287197
10039289,1378575
1106287,1922449
10867751,2783836
6180079,2830950
10098822,892629
4331710,3659280
3822705,3302961
5234545,1805887
5503609,2420923
6217157,1277686
10534498,2830785
4180830,1858575
7923893,702886
5296286,1998436
8955392,2388710
4526137,3287341
11557834,1055263
418138,3290805
4485201,1611640
4632048,3657309
2337544,708967
8398315,170846
4428133,2798057
11356235,1067122
8189538,3700778
11275289,2110444
5883375,886305
4040480,1713238
3083271,2785370
4601419,634687
4443682,1821419
8800862,3082659
8712160,530573
4668343,3215588
5384769,517902
10364255,341599
7021257,644608
11105740,2016533
112679,1609918
6987821,3472253
297021,973448
5657950,2913021
935383,343517
10261899,2456974
11596869,2615971
6351792,3557709
6351326,2199955
4885262,2158459
4114090,842043
5015299,2953950
7764646,295235
6615543,3092746
7593418,263769
10374645,2206862
8772968,1690710
10599821,1500204
10848598,1202138
5797466,2158207
6380545,3472737
4707417,1299019
10792870,3731378
3540272,915363
1010728,2535154
10595001,2950041
5909081,172535
11366386,350280
11088015,1531063
8223391,904156
10702072,2897887
11611564,3858570
4070631,2989039
10801652,3498040
8746630,3715626
4630475,2478865
8662869,2065296
229499,2748537
9444,1270605
6244074,3751512
5360463,2434206
3490013,2891321
5797466,1457317
6540119,206081
6678031,2869834
3409047,3338754
7406907,1741958
2757091,792357
7272878,1671988
6728326,4842479
11514014,1979052
10979256,2361623
8814863,2543050
2400959,15181
2636437,443166
11262811,1337279
8823619,2384354
10950773,3628787
377366,3515015
3874112,830174
2293266,1433229
11141725,3808909
439580,3705881
3814886,1607588
3101719,2650428
5209878,3862221
4255643,3870324
3753368,1856435
10702072,3518107
5543965,1935195
10291532,56917
11545191,3629283
8246220,150827
10759152,2813239
7886947,22413
6789609,3205359
10170548,3779477
8955420,2672014
6542274,3302473
10019627,196922
99608,2442570
5754885,320234
3406119,3658800
11239053,3117190
5323630,302754
3180053,2901705
10217917,3477637
11537325,276186
11300682,343085
3028946,513821
10569085,1730098
8400138,1819246
6015032,223944
10183397,2493000
6132117,3557863
3540272,908945
5300509,1243327
8913826,2763511
7939535,199789
6960213,3751512
5323264,2607924
7541194,80619
7818446,491127
7155598,1607588
7465467,3746303
10465526,387926
3835637,324994
10068670,1082356
3403629,3725346
5906992,2042272
9007068,2380059
8533719,448527
4653085,3349872
7469201,338841
6565187,867187
7602079,820620
8415142,535382
7099044,4566093
6642185,3842150
10766801,1862402
6440449,715090
2650400,1083783
5795293,429656
3942922,727807
3916365,3666452
11567689,3227548
4938655,454401
7898387,1438080
3301240,2762123
7475524,3099999
8687242,451847
4335158,3776664
10302445,81748
5475445,723392
4470556,3038200
3738903,1873420
2219869,329422
7034837,3454607
8734362,1611640
3074569,2919173
8789384,430595
6150651,3716466
5086277,2110844
297021,1286829
4196060,3778167
8503661,3283871
6014412,491008
1050909,3324176
1165266,2652263
6987821,3588711
554048,3030934
10848086,2013379
549767,2067955
7882355,3366189
3821416,351521
8223391,3829458
4335158,831389
7541389,2261351
4042938,2762247
11630284,1614662
7007487,2487984
3793858,2822907
13164,2695768
10129512,3342494
8915520,3796108
8560397,1177937
8285252,984231
7573852,852636
3632326,438370
552100,1778792
8551937,3526742
10276139,2255791
11052865,3375740
11476961,2494547
11440312,3425636
7645626,2546908
3467661,1372002
83866,720158
8836002,2842112
8976982,2009311
11710395,715090
1727500,1767589
8710295,858614
10808231,3072972
8614289,3218595
8318934,3124880
11545191,1977875
2337544,2137367
10567734,2584899
12268,2807557
10703752,3690587
10780983,2189651
10293973,1571087
7976451,1105355
4060325,162463
5034996,3568402
10624789,3007591
11687559,3876951
8889711,3211082
7986709,3231943
10115423,559015
102431,1998412
7485535,2165887
8913763,1211136
6946291,2609171
11521334,3522399
8934605,3838261
7458098,1873645
8264187,1565351
7981616,2373644
11592656,3609882
635359,1577185
8921543,2085445
11261764,1038829
3744204,1260635
6689375,555294
10942169,3299723
760237,882413
7257649,2832936
11098780,135304
11060114,1078854
10979256,2173595
6130907,2671
10624215,544176
8311730,2969165
3227684,2984001
4308838,119850
10695500,187080
6049976,1554979
4997875,1534551
5527580,206599
3396279,3570539
10351446,416339
10605491,1245820
10203268,71328
8630682,731584
5023949,1154924
5484837,543851
8789384,731534
8170745,462757
8143876,1144958
10702072,3550599
10813974,180342
8671207,1764710
5785818,3016065
10828556,1234121
4042938,685159
7316299,1297735
8168399,74658
11385951,3171201
5723325,3024704
4182189,3669507
5687342,2651669
8969762,3066990
7697348,1208477
7071482,1331573
6776554,2983902
5323264,2596831
7234513,3021710
5895099,1831881
8765417,2078842
4070631,3444133
4723698,132539
7551573,880277
4308736,1672888
10078460,879656
5170809,805611
4452027,2804256
7328936,844813
1072577,3727101
7882355,3252105
7684162,540210
6549496,1257230
7112259,3261990
6059500,71417
10363013,3481377
11592656,1105453
4723698,661804
10097600,1764414
60790,482101
10248698,2547173
11334389,3293771
6274046,92170
7550610,3833488
4731600,1074579
4254038,2934929
5386971,3077638
8132782,302738
7931592,1044799
6224696,656735
4308838,856323
11724380,600270
3611050,872144
8555976,2265365
10688607,2171852
8889711,2730881
1978942,1831622
6178613,2495673
4470474,204966
935383,2464206
3738903,1391300
4316932,1831790
5820607,899193
4192208,1198161
11596553,2082130
8772968,3474963
11392635,1343824
4493238,2204395
6533174,2302904
7563340,2466970
8891286,1947464
7397758,1006011
753661,844622
1676342,3171216
4914067,2993211
10217917,2931161
11363253,515528
11473979,3221429
10449160,3647261
10836379,662501
11724380,2810983
5364361,2323952
11334702,1735519
8629572,166429
8980161,1816254
7979749,516664
7154616,2911773
11320596,3534168
11088015,1595978
5516150,2825492
7003412,2384462
5543371,2612546
11495876,825971
5813185,2154413
6824028,1991941
5720094,890314
10224700,2883137
11551230,1130325
7707304,3147325
6436317,2748947
3764350,2172361
7716256,1944096
7923876,875672
237497,2945992
7897163,464172
3177329,3147559
1615017,1852147
8659192,3366827
4340121,2584899
4677221,2797579
304021,1083593
7155598,1977291
3162171,1676824
3632326,180342
4108099,3746546
10570762,1216981
4994713,1083783
63512,1864599
6764119,1286763
10595028,1804371
7337175,2068741
8223391,1931028
10044100,1881444
8190413,891961
11120629,3153199
3735551,2736882
10255968,2148031
208633,1338910
11275289,1797683
6473849,2890758
6041171,1419653
10222989,2303972
6979584,3032397
8483573,699867
10567734,257764
3754720,2908190
7698229,3320726
10024884,2044251
8770716,611017
4142356,1389521
7308938,135754
637238,1143697
11254475,3834326
4936078,2596609
10122259,2519396
3211523,1242556
165862,204966
4185120,3173841
3579647,2969177
635359,3197068
7628791,3016906
128537,3663336
10024361,3350579
10167316,463637
10493475,3869533
7579406,1656677
373793,1879873
5589329,2603356
2312144,1528758
3437638,657696
3530393,2573229
8216278,1126812
4762469,1532962
7542114,1169477
6718882,563221
4596971,2009627
4532897,3287360
4836492,2769952
3406158,814723
7590931,1307606
8398611,2939730
3502327,846527
8987911,1726049
4254038,2842689
373793,3189275
371872,3876951
11221000,1628091
6701679,1576746
10180849,1422957
6542135,1635267
4778618,2892584
3226506,1654927
5465989,169323
3763129,2594670
8333537,900260
1770254,2450257
6975057,477426
11447038,1345275
10255968,1246249
6990156,1121185
10267889,3202623
4448227,3648081
7407245,2492847
4938269,3044871
7908370,3770278
2911627,3715741
3439047,710844
7111902,338406
11610256,2991316
11292284,3173999
3911277,1262069
10908603,3226313
1147645,2013356
1978942,2949623
11756978,3232697
12268,3011131
7270991,3563894
3793858,258341
6438118,2303109
11369546,619754
8338480,1605486
4012601,2727005
7542043,183353
3739869,438319
6351792,3126660
10827834,1926637
5774909,1886502
10831622,1451089
10836379,1648831
6285762,611072
10141252,1576744
7660302,2418325
8578542,185169
5688940,629170
4145238,2004802
11106219,1292984
4308838,1317918
7541194,4733003
5142425,1819065
8636297,3550093
7947433,1046866
8065369,2246278
2618341,2721283
7071482,2327471
7976451,3144248
11270242,372017
6564223,459166
8765417,1688652
3328730,2802253
6422855,1381428
4493238,3675707
6619104,329422
6700103,731534
7244945,3554473
5589329,2542883
5133179,3679305
10658609,160211
4732452,2418728
956940,487267
11326487,3191635
3182285,646455
3676511,3746441
10380470,617757
2116252,1517519
5642745,715604
4357044,2738558
8842893,1045122
4016922,1231659
11394565,458485
7344202,519843
3575406,2794168
5978301,1651749
4150008,2737673
4700249,3048924
4371541,1289450
8705555,3602909
10601696,3024473
6876236,3801835
6946291,2696008
11356235,2087110
4259430,9560
7525761,2103535
5766922,3287305
10487758,376273
8803161,1079354
10595001,1688466
3214061,162599
11476961,1144962
4723698,2594341
11180160,2629931
3005988,3727608
4953354,3357972
11359138,1320174
11164792,2830094
2312144,2821391
7193296,949532
7874747,3866410
11611433,405987
4876989,2064938
5297028,1866341
6147306,1349043
2980229,2144340
7136390,1156359
11756978,3527607
1072577,3242142
7269899,130475
10483815,2268906
3768731,2386167
8381331,2863395
3830724,3003408
202938,1255651
10778255,2160453
8770508,2288741
10208241,3158490
4216062,2183102
11758534,3762691
3888086,3418965
8711722,1518083
3148534,157469
3204909,2396571
4928079,1873420
3738509,222092
802688,3029844
3040083,1075816
6152226,641826
2579662,3341178
8928130,3514885
8864699,2611574
2519053,1195905
7358886,246102
7429489,2482315
5500993,2771894
3892142,3451581
8152063,2557668
6241991,2741675
10827834,2711020
6570637,1932872
3755267,3883285
7541242,3377700
4917545,104652
10021928,1100037
4499712,859369
4362979,1202169
10217917,337241
5270369,1712912
7541427,126465
10947293,505833
8533787,1619524
7886947,352903
8666089,1988732
5602754,2036433
8731285,3423050
11495352,436331
7189050,705781
10890761,391936
4120578,1645832
10623987,2130464
11200407,1461352
8504607,2895647
2381485,3082901
7224109,2754150
7464759,3663681
10169439,2898309
5895099,497483
3024717,3071645
7120605,1495323
8313014,1132321
2381485,4508441
7542110,2826156
7739410,2152395
3177329,1584133
3383741,2386845
7727157,1635011
5817684,2502029
2941904,353241
10460399,1455561
10374316,710844
6997205,2029857
10903495,374330
7318204,417482
6623262,1102272
10595985,3356950
2502366,2706791
11594389,1887498
6214716,2188007
7946701,2027988
8886327,56917
11690263,2920783
11697785,1688950
10374316,1598691
11442546,1874353
10217917,2730084
7541789,709895
10182979,2830222
11410457,3416024
10022990,2656990
3764350,3408416
3203380,3338953
4526137,1247131
10434103,2456102
7813690,3587633
4939288,2431387
3139614,2845415
4444992,2817392
4057862,1065928
6352048,1349044
10574251,2621119
3994225,693460
1632360,1075111
10077745,3393887
10317947,1373016
6390530,727878
8834042,2547173
10272243,1495484
5516150,2340592
5013977,1074176
7519040,944043
5608217,2403878
5715514,2339150
5650456,2965538
5189782,320078
